institute,shift,year,class,group_am,group_ict,name,name_bengali,class_name,code,is_optional,serial_number,full_marks,pass_marks
PHS,day,2025,91,VOC-AM,VOC-ICT,Bangla,বাংলা,Voc-Nine-Ten,voc-91,False,1,100,0
PHS,day,2025,91,VOC-AM,VOC-ICT,English,ইংরেজি,Voc-Nine-Ten,voc-92,False,2,100,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Mathematics,গণিত,Voc-Nine-Ten,voc-93,False,3,100,0
PHS,day,2025,91,VOC-AM,VOC-ICT,BGS,বিজিএস,Voc-Nine-Ten,voc-94,False,4,50,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Physics,পদার্থবিজ্ঞান,Voc-Nine-Ten,voc-95,False,5,75,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Chemistry,রসায়ন,Voc-Nine-Ten,voc-96,False,6,75,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Trade-1,ট্রেড-১,Voc-Nine-Ten,voc-97,False,7,100,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Trade-2,ট্রেড-২,Voc-Nine-Ten,voc-98,False,8,100,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Religion,ধর্ম,Voc-Nine-Ten,voc-99,False,9,100,0
PHS,day,2025,91,VOC-AM,VOC-ICT,Physical Education,শারীরিক শিক্ষা,Voc-Nine-Ten,voc-910,False,10,50,17
PHS,day,2025,91,VOC-AM,VOC-ICT,Eng. Drawing,ইঞ্জিনিয়ারিং ড্রইং,Voc-Nine,voc-911,False,11,50,17
PHS,day,2025,91,VOC-AM,VOC-ICT,Computer Application,কম্পিউটার এপ্লিকেশন,Voc-Nine-Ten,voc-912,False,12,50,17
PHS,day,2025,91,VOC-AM,VOC-ICT,Agriculture,কৃষি,Voc-Nine-Ten,voc-913,True,13,100,0
,,,,,,,,,,,,,
PHS,day,2025,92,VOC-AM,VOC-ICT,Bangla,বাংলা,Voc-Nine-Ten,voc-91,False,1,100,0
PHS,day,2025,92,VOC-AM,VOC-ICT,English,ইংরেজি,Voc-Nine-Ten,voc-92,False,2,100,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Mathematics,গণিত,Voc-Nine-Ten,voc-93,False,3,100,0
PHS,day,2025,92,VOC-AM,VOC-ICT,BGS,বিজিএস,Voc-Nine-Ten,voc-94,False,4,50,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Physics,পদার্থবিজ্ঞান,Voc-Nine-Ten,voc-95,False,5,75,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Chemistry,রসায়ন,Voc-Nine-Ten,voc-96,False,6,75,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Trade-1,ট্রেড-১,Voc-Nine-Ten,voc-97,False,7,100,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Trade-2,ট্রেড-২,Voc-Nine-Ten,voc-98,False,8,100,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Religion,ধর্ম,Voc-Nine-Ten,voc-99,False,9,100,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Physical Education,শারীরিক শিক্ষা,Voc-Nine-Ten,voc-910,False,10,50,17
PHS,day,2025,92,VOC-AM,VOC-ICT,Self Employment,আত্ম-কর্মসংস্থান,Voc-Ten,voc-1011,False,11,50,0
PHS,day,2025,92,VOC-AM,VOC-ICT,Computer Application,কম্পিউটার এপ্লিকেশন,Voc-Nine-Ten,voc-912,False,12,50,17
PHS,day,2025,92,VOC-AM,VOC-ICT,Agriculture,কৃষি,Voc-Nine-Ten,voc-913,True,13,100,0
