institute_code,year,shift,class_code,group,section,exam,subject,type,roll,marks
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,1,54
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,2,66
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,3,59
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,4,62
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,5,67
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,6,60
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,7,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,8,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,9,66
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,10,57
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,11,36
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,12,34
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,13,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,14,24
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,15,54
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,16,46
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,17,52
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,18,57
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,19,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,20,47
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,21,40
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,22,66
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,23,59
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,24,53
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,25,63
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,26,36
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,27,64
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,28,62
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,29,63
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,30,33
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,31,46
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,32,59
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,33,45
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,34,23
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,35,53
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,36,22
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,37,61
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,38,54
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,39,44
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,40,27
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,41,45
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,42,51
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,43,46
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,44,58
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,45,57
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,46,67
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,47,20
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,48,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,49,61
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,50,29
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,51,35
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,52,45
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,53,58
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,54,25
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,55,34
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,56,31
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,57,50
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,58,33
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,59,48
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,60,69
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,61,47
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,62,21
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,63,43
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,64,37
PHS,2025,day,6,N/A,A,অর্ধবার্ষিক পরীক্ষা,বাংলাদেশ ও বিশ্বপরিচয়,WR,65,68